acceleration,Attribute3,Attribute4,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute1_nominal1,Attribute1_nominal2,Attribute1_nominal3,Attribute1_nominal4,Attribute1_nominal5,Attribute1_nominal6,Attribute2_nominal7,Attribute2_nominal8,Attribute5_nominal10,Attribute5_nominal11,Attribute5_nominal9
17.7,2461,85,20.9,1094.0,9999.0,12.1,164,1.8,15.1,33.7,3.59,1,0,0,0,0,0,1,0,0,1,0
18.0,1905,50,22.0,0.672,9999.0,9999.0,160,0.938,16.0,37.1,2.937,1,0,0,0,0,0,0,1,0,0,1
9.9,1994,74,15.3,9999.0,9999.0,9999.0,185,1.55,16.7,41.7,2.556,1,0,0,0,0,0,0,1,0,0,1
4.9,2174,224,6.0,9999.0,9999.0,9999.0,260,1.77,37.7,37.7,3.1889999999999996,0,1,0,0,0,0,1,0,0,0,1
11.2,1396,76,14.5,9999.0,9999.0,9999.0,185,0.9420000000000001,36.8,32.7,3.363,1,0,0,0,0,0,1,0,0,0,1
14.8,1997,102,13.4,9999.0,9999.0,9999.0,170,0.775,36.4,37.8,3.0,1,0,0,0,0,0,1,0,0,1,0
8.5,2492,140,10.0,0.639,9999.0,9999.0,227,0.938,52.3,38.4,3.42,1,0,0,0,0,0,1,0,0,0,1
11.4,2688,120,17.0,1061.0,4.7,7.7,183,0.9209999999999999,19.7,47.3,2.875,0,0,1,0,0,0,0,1,1,0,0
10.4,1834,92,13.0,9999.0,9999.0,9999.0,200,1.42,30.9,34.9,3.228,1,0,0,0,0,0,1,0,0,0,1
9.8,2959,150,10.3,9999.0,9999.0,9999.0,220,0.757,59.7,46.1,2.484,1,0,0,0,0,0,1,0,0,0,1
12.5,2461,111,16.5,1094.0,9999.0,8.4,181,1.14,15.0,44.6,2.721,1,0,0,0,0,0,0,1,0,1,0
10.0,1747,83,15.1,9999.0,9999.0,9999.0,199,1.61,34.4,32.3,3.4,1,0,0,0,0,0,1,0,0,0,1
12.5,1595,74,16.6,0.581,9999.0,8.1,192,1.122,27.7,32.3,3.595,1,0,0,0,0,0,1,0,0,0,1
11.3,1896,81,16.2,0.581,9999.0,9999.0,196,0.9570000000000001,18.3,49.4,2.352,1,0,0,0,0,0,0,1,0,0,1
11.9,1896,85,15.6,0.65,9999.0,9999.0,196,0.968,19.5,50.6,2.294,1,0,0,0,0,0,0,1,0,0,1
12.6,1242,59,16.5,9999.0,9999.0,9999.0,165,0.62,38.0,54.8,1.9609999999999999,1,0,0,0,0,0,1,0,0,0,1
11.8,2188,83,17.2,0.621,9999.0,9999.0,195,0.992,18.5,45.7,2.5,1,0,0,0,0,0,0,1,0,0,1
11.1,1762,81,14.2,0.643,9999.0,9999.0,196,1.26,34.0,34.7,3.138,1,0,0,0,0,0,1,0,0,0,1
12.5,1998,98,13.6,9999.0,9999.0,9999.0,192,0.895,56.0,39.7,2.9410000000000003,1,0,0,0,0,0,1,0,0,0,1
15.2,1124,44,20.7,0.65,9999.0,9999.0,158,0.8740000000000001,23.3,32.3,3.33,1,0,0,0,0,0,1,0,0,0,1
10.9,1597,70,15.0,9999.0,9999.0,9999.0,180,0.92,34.9,35.6,2.9789999999999996,1,0,0,0,0,0,1,0,0,0,1
11.6,1985,110,14.0,9999.0,9999.0,9999.0,210,0.855,21.9,44.6,2.6519999999999997,1,0,0,0,0,0,1,0,0,0,1
13.6,1299,55,17.5,9999.0,9999.0,9999.0,164,0.79,24.0,34.6,3.62,1,0,0,0,0,0,1,0,0,0,1
12.0,1796,85,15.5,0.78,9999.0,9999.0,184,1.94,25.3,31.1,3.7289999999999996,1,0,0,0,0,0,1,0,0,1,0
13.5,1896,66,19.2,0.629,9999.0,8.8,182,1.41,16.2,43.7,2.656,1,0,0,0,0,0,0,1,0,0,1
13.5,1595,74,16.4,0.633,9999.0,9.1,185,0.7809999999999999,43.8,42.3,2.745,1,0,0,0,0,0,1,0,0,0,1
11.4,1991,110,13.3,0.659,9999.0,8.2,211,0.937,27.0,38.2,3.42,0,1,0,0,0,0,1,0,0,0,1
5.4,4172,265,6.5,0.653,9999.0,4.0,250,0.8640000000000001,29.3,41.3,3.1,0,0,1,0,0,0,1,0,0,0,1
10.0,2946,140,10.3,0.7040000000000001,9999.0,9999.0,222,0.948,45.2,42.6,2.6910000000000003,1,0,0,0,0,0,1,0,0,0,1
10.9,1597,70,15.0,9999.0,9999.0,9999.0,180,0.92,34.9,35.6,2.9789999999999996,1,0,0,0,0,0,1,0,0,0,1
10.8,1948,103,12.8,9999.0,9999.0,9999.0,200,0.9670000000000001,42.3,34.5,3.162,1,0,0,0,0,0,1,0,0,0,1
12.4,1991,100,12.2,0.6579999999999999,9999.0,9999.0,195,0.7979999999999999,47.4,42.1,2.676,1,0,0,0,0,0,1,0,0,0,1
11.3,3199,165,13.8,1.53,9999.0,9999.0,173,0.95,21.6,34.1,4.31,0,0,1,0,0,0,1,0,1,0,0
8.3,2435,147,9999.0,0.669,9999.0,9999.0,220,0.787,17.9,46.6,2.484,1,0,0,0,0,0,1,0,0,0,1
11.0,1799,85,15.0,0.557,9999.0,9999.0,203,1.11,27.5,33.9,3.3289999999999997,1,0,0,0,0,0,1,0,0,0,1
6.2,3387,221,6.8,0.5820000000000001,9999.0,9999.0,275,0.9440000000000001,39.8,42.8,2.7,0,0,1,0,0,0,1,0,0,0,1
10.9,1781,92,14.0,0.581,9999.0,7.3,206,1.54,26.2,33.7,3.445,1,0,0,0,0,0,1,0,0,0,1
19.1,2461,85,21.3,1094.0,9999.0,12.7,160,0.945,22.6,37.6,3.1460000000000004,1,0,0,0,0,0,1,0,0,1,0
14.1,1587,65,17.2,0.6629999999999999,9999.0,9999.0,178,1.16,21.1,31.3,3.4810000000000003,1,0,0,0,0,0,1,0,0,0,1
13.1,1998,100,15.7,0.71,5.5,8.7,195,0.86,34.8,41.2,2.872,0,1,0,0,0,0,1,0,0,0,1
14.3,1242,44,19.9,9999.0,9999.0,9999.0,155,0.92,19.7,34.3,3.84,1,0,0,0,0,0,1,0,0,0,1
10.5,1910,77,16.5,0.639,9999.0,9999.0,188,1.6,17.8,44.3,2.5580000000000003,1,0,0,0,0,0,0,1,0,0,1
8.8,1898,92,11.7,0.736,4.2,5.8,198,1.1,36.2,35.6,3.88,1,0,0,0,0,0,1,0,0,0,1
5.9,2790,206,7.6,9999.0,9999.0,9999.0,255,1.52,41.6,40.4,2.847,0,1,0,0,0,0,1,0,0,0,1
10.0,1598,81,13.6,9999.0,9999.0,9999.0,195,1.8,31.6,32.3,3.37,1,0,0,0,0,0,1,0,0,0,1
11.7,1781,92,15.4,0.679,9999.0,8.0,200,1.26,26.1,33.6,3.445,1,0,0,0,0,0,1,0,0,0,1
13.7,2389,85,19.2,9999.0,9999.0,9999.0,160,0.9420000000000001,25.9,35.4,3.81,0,0,0,0,1,0,1,0,1,0,0
13.6,4164,150,16.1,9999.0,9999.0,9999.0,170,9999.0,9999.0,9999.0,3.444,0,0,1,0,0,0,0,1,1,0,0
13.7,1896,66,18.2,0.639,9999.0,8.6,177,1.92,22.5,43.2,2.685,1,0,0,0,0,0,0,1,0,0,1
12.8,1905,66,17.5,0.657,9999.0,9999.0,178,1.9,17.5,40.8,2.6689999999999996,1,0,0,0,0,0,0,1,0,0,1
9.6,2435,125,11.5,0.624,9999.0,9999.0,210,0.7390000000000001,47.7,46.6,2.484,1,0,0,0,0,0,1,0,0,0,1
12.8,1731,85,15.5,9999.0,9999.0,9999.0,190,1.3,38.5,34.5,3.162,1,0,0,0,0,0,1,0,0,0,1
13.7,1396,66,15.4,9999.0,9999.0,9999.0,172,0.7559999999999999,43.0,36.1,2.932,1,0,0,0,0,0,1,0,0,0,1
15.2,1124,44,20.7,0.65,9999.0,9999.0,158,0.8740000000000001,23.3,32.3,3.33,1,0,0,0,0,0,1,0,0,0,1
15.0,2953,116,19.0,9999.0,9999.0,9999.0,160,1.161,15.3,38.3,3.7230000000000003,0,0,0,0,1,0,0,1,1,0,0
10.6,1994,74,16.6,9999.0,9999.0,9999.0,185,1.23,17.2,43.1,2.556,1,0,0,0,0,0,0,1,0,0,1
